"log.size","log.size.se","log.rw","log.rw.se","log.color","log.col.se","binom"
3.51154543883102,0.00861477012013793,-0.29266961358282,0.0675608525917624,-3.55910510032948,0.466484966887185,"Sympetrum_internum"
2.94443897916644,0.0166263164127408,-0.418710334618185,0.0860062703007072,-6.90775527898214,0.651004008483247,"Nannothemis_bella"
4.0517849478033,0.00549898970060807,-0.375484275516482,0.0741983089177238,-6.90775527898214,0.651004008483247,"Erythemis_vesiculosa"
3.71357206670431,0.00545321615868127,-0.263584520777482,0.0477207369484944,-6.90775527898214,0.651004008483247,"Erythemis_collocata"
3.71357206670431,0.00629659762240801,-0.263584520777482,0.0524545871716027,-6.90775527898214,0.651004008483247,"Erythemis_simplicicollis"
3.72569342723665,0.010771542840299,-0.358397596853627,0.106279718896655,-0.897865371201838,0.193250462476479,"Erythrodiplax_umbrata"
3.25809653802148,0.00859787745685535,-0.313657558539252,0.0619888650904051,-3.81041040945507,0.496627609587221,"Erythrodiplax_minuscula"
3.72569342723665,0.010771542840299,-0.244453338054807,0.103409086087499,-0.33117656825777,0.127023773695307,"Pseudoleon_superbus"
3.68887945411394,0.00790384219368557,-0.22314355131421,0.0713527146860672,-2.80443523385406,0.493766969697387,"Crocothemis_servilia"
3.92197333628131,0.00571563902171277,-0.233093882067378,0.0870424821292683,-6.90775527898214,0.651004008483247,"Orthemis_ferruginea"
3.80666248977032,0.0081124057728911,-0.32542240074232,0.112083701568707,-0.729811164931537,0.0231466246959597,"Plathemis_lydia"
3.8177123259569,0.00634355107515751,-0.262364264767491,0.0767764430657241,-0.895494840674987,0.292611869707844,"Plathemis_subornata"
3.58351893845611,0.00801682121387737,-0.26933293363813,0.0541004237689254,-2.97592964625781,0.0987261560791289,"Ladona_deplanata"
3.72569342723665,0.00695476567357442,-0.291706222493442,0.0888616973347472,-3.50655789731998,0.00909995517266508,"Ladona_julia"
3.83945231259331,0.00392609962399058,-0.313091787565385,0.0529063129343018,-1.09841230866544,0.197547494578702,"Libellula_semifasciata"
3.78418963391826,0.0041491454404058,-0.243230309996889,0.0358384817788552,-2.00009651486746,0.408459880389929,"Libellula_quadrimaculata"
4.02535169073515,0.00691480165065915,-0.311779624225963,0.0964417726776576,-1.17057832563448,0.157796849731583,"Libellula_croceipennis"
4.0342406381524,0.00456953402508096,-0.273040522330926,0.0664445380276392,-0.548565951364222,0.112068501279444,"Libellula_saturata"
3.9982007016692,0.00473719562615446,-0.214011067182755,0.0643030245866254,-1.23787435600162,0.0305418723210854,"Libellula_pulchella"
3.91202300542815,0.00632360694523597,-0.2484613592985,0.074225698062657,-1.04543615124251,0.121837991778212,"Libellula_forensis"
3.93182563272433,0.00565961687116874,-0.255524960715984,0.068225033015952,-6.90775527898214,0.651004008483247,"Libellula_comanche"
3.77276093809464,0.00593482268567076,-0.246400413993183,0.0515471486561613,-2.76664280230914,0.515516839693014,"Libellula_cyanea"
3.90197266957464,0.00824533764908401,-0.238411023291152,0.0834388761749251,-1.90380897303668,0.458241762550556,"Libellula_flavida"
4.11087386417331,0.00423248434195565,-0.282232467227694,0.051197760963153,-2.31528072253362,0.287996551896454,"Libellula_axilena"
4.08597631255158,0.00375789842629827,-0.184003643108253,0.0466671901540266,-3.059931460272,0.416949849378492,"Libellula_vibrans"
3.9982007016692,0.00626632534134069,-0.272507274312064,0.0662927470520579,-6.90775527898214,0.651004008483247,"Libellula_needhami"
3.93182563272433,0.00619965074539084,-0.268263987056218,0.0821186183584018,-6.90775527898214,0.651004008483247,"Libellula_incesta"
3.8286413964891,0.00486058668747287,-0.165079750308167,0.0489221386766542,-0.923818998294947,0.0390414790311751,"Libellula_luctuosa"
3.97968165390196,0.00723779913468532,-0.316120007246673,0.0873723657259978,-6.90775527898214,0.651004008483247,"Libellula_jesseana"
3.9982007016692,0.00334984409327673,-0.2846286349405,0.0331983629531848,-6.90775527898214,0.651004008483247,"Libellula_auripennis"
