"log.size","log.size.se","log.rw","log.rw.se","log.color","log.col.se","binom"
3.51154543883102,0.0066729722413399,-0.29266961358282,0.052332411388694,-3.55910510032948,0.466484966887185,"Sympetrum_internum"
2.94443897916644,0.012878689315064,-0.418710334618185,0.0666201705088105,-6.90775527898214,0.651004008483247,"Nannothemis_bella"
4.0517849478033,0.00425949910628423,-0.375484275516482,0.0574737629510195,-6.90775527898214,0.651004008483247,"Erythemis_vesiculosa"
3.71357206670431,0.00422404307316835,-0.263584520777482,0.0369643238940528,-6.90775527898214,0.651004008483247,"Erythemis_collocata"
3.71357206670431,0.00487732354587109,-0.263584520777482,0.0406311485095605,-6.90775527898214,0.651004008483247,"Erythemis_simplicicollis"
3.72569342723665,0.00834360120668757,-0.358397596853627,0.0823239162652698,-0.897865371201838,0.193250462476479,"Erythrodiplax_umbrata"
3.25809653802148,0.00665988724062659,-0.313657558539252,0.0480163684290874,-3.81041040945507,0.496627609587221,"Erythrodiplax_minuscula"
3.72569342723665,0.00834360120668757,-0.244453338054807,0.0801003336526829,-0.33117656825777,0.127023773695307,"Pseudoleon_superbus"
3.68887945411394,0.00612228983743914,-0.22314355131421,0.0552695751371655,-2.80443523385406,0.493766969697387,"Crocothemis_servilia"
3.92197333628131,0.00442731494880536,-0.233093882067378,0.0674228167398426,-6.90775527898214,0.651004008483247,"Orthemis_ferruginea"
3.80666248977032,0.00628384249121683,-0.32542240074232,0.0868196619113767,-0.729811164931537,0.0231466246959597,"Plathemis_lydia"
3.8177123259569,0.00491369353398024,-0.262364264767491,0.0594707770749183,-0.895494840674987,0.292611869707844,"Plathemis_subornata"
3.58351893845611,0.00620980301017387,-0.26933293363813,0.0419060080559624,-2.97592964625781,0.0987261560791289,"Ladona_deplanata"
3.72569342723665,0.00538713832610574,-0.291706222493442,0.06883197477864,-3.50655789731998,0.00909995517266508,"Ladona_julia"
3.83945231259331,0.00304114369185334,-0.313091787565385,0.0409810537807578,-1.09841230866544,0.197547494578702,"Libellula_semifasciata"
3.78418963391826,0.00321391423833682,-0.243230309996889,0.0277603686165728,-2.00009651486746,0.408459880389929,"Libellula_quadrimaculata"
4.02535169073515,0.00535618232706609,-0.311779624225963,0.0747034758918579,-1.17057832563448,0.157796849731583,"Libellula_croceipennis"
4.0342406381524,0.00353954583581334,-0.273040522330926,0.0514677178454985,-0.548565951364222,0.112068501279444,"Libellula_saturata"
3.9982007016692,0.00366941595356457,-0.214011067182755,0.0498089086669532,-1.23787435600162,0.0305418723210854,"Libellula_pulchella"
3.91202300542815,0.0048982448773721,-0.2484613592985,0.0574949784914582,-1.04543615124251,0.121837991778212,"Libellula_forensis"
3.93182563272433,0.00438392037759021,-0.255524960715984,0.0528468833330466,-6.90775527898214,0.651004008483247,"Libellula_comanche"
3.77276093809464,0.00459709388485936,-0.246400413993183,0.0399282496579581,-2.76664280230914,0.515516839693014,"Libellula_cyanea"
3.90197266957464,0.00638681107975188,-0.238411023291152,0.0646314755703495,-1.90380897303668,0.458241762550556,"Libellula_flavida"
4.11087386417331,0.00327846827389558,-0.282232467227694,0.0396576151146799,-2.31528072253362,0.287996551896454,"Libellula_axilena"
4.08597631255158,0.00291085560435845,-0.184003643108253,0.036148250056168,-3.059931460272,0.416949849378492,"Libellula_vibrans"
3.9982007016692,0.004853874737786,-0.272507274312064,0.0513501410613922,-6.90775527898214,0.651004008483247,"Libellula_needhami"
3.93182563272433,0.00480222881784022,-0.268263987056218,0.0636088082631305,-6.90775527898214,0.651004008483247,"Libellula_incesta"
3.8286413964891,0.00376499425867598,-0.165079750308167,0.0378949256711063,-0.923818998294947,0.0390414790311751,"Libellula_luctuosa"
3.97968165390196,0.00560637510236614,-0.316120007246673,0.0676783434751067,-6.90775527898214,0.651004008483247,"Libellula_jesseana"
3.9982007016692,0.00259477807713041,-0.2846286349405,0.0257153413678068,-6.90775527898214,0.651004008483247,"Libellula_auripennis"
