"log.size","log.size.se","log.rw","log.rw.se","log.color","log.col.se","binom"
3.74950407593037,0.00911101088968105,-0.268263987056218,0.0865047930228458,-6.90775527898214,0.651004008483247,"Dythemis_nigrescens"
4.0517849478033,0.00614817357026619,-0.401126707093982,0.0936768019189721,-6.90775527898214,0.651004008483247,"Brechmorhoga_mendax"
3.92197333628131,0.00542259697177667,-0.126484146895636,0.0632686195625956,-1.54340571675896,0.738629352804312,"Paltothemis_lineatipes"
3.59731226058845,0.00968412332210473,-0.013793321993447,0.071537816403206,-1.28555157558576,1.10276326701731,"Pachydiplax_longipennis"
3.41772668361337,0.0146548689253722,-0.282232467227694,0.0963034239880945,-6.90775527898214,0.651004008483247,"Micrathyria_aequalis"
3.65065824129374,0.0108625095620154,-0.283362411634851,0.101928790264234,-6.90775527898214,0.651004008483247,"Idiataphe_cubensis"
3.66356164612965,0.0070212186601822,-0.167054084844984,0.0529597566728858,-1.08270737406513,0.247562041715619,"Celithemis_eponina"
3.44998754583159,0.0112203847023921,-0.135801541177244,0.0791909714326254,-1.49165487677772,0.0580486256270481,"Celithemis_elisa"
3.38439026334577,0.00928143394608033,-0.206336433039495,0.0881128935763225,-3.55872876964889,0.4315571842106,"Leucorrhinia_hudsonica"
3.54095932403731,0.012121054206078,-0.226773319710243,0.0767339763202871,-3.57972615217199,0.355303129806617,"Leucorrhinia_glacialis"
3.54095932403731,0.00793675803254729,-0.302280871578816,0.0902976863788667,-3.51503818688018,0.381580582388971,"Leucorrhinia_proxima"
3.43398720448515,0.0210064898877779,-0.255933374637201,0.146361832131939,-3.58072283519878,0.542271941069605,"Leucorrhinia_intacta"
3.70130197411249,0.0156066779183577,-0.316911710393838,0.11743310825694,-6.90775527898214,0.651004008483247,"Sympetrum_corruptum"
3.52636052461616,0.015414498524902,-0.230523658685906,0.088715138810289,-1.1276617459878,0.155070486712037,"Sympetrum_illotum"
3.44998754583159,0.0100364487321639,-0.336472237021213,0.0947402909986648,-6.90775527898214,0.651004008483247,"Sympetrum_danae"
3.52636052461616,0.00929880616721175,-0.249215791246626,0.0819037223839983,-3.15654144199716,0.545250681644323,"Sympetrum_costiferum"
3.52636052461616,0.00805343749454987,-0.307484699267961,0.0743381741172726,-0.796287939479459,0.0472936520308364,"Sympetrum_semicinctum"
3.49650756146648,0.0107106665988408,-0.405465107608164,0.108744975600669,-3.60050234349652,0.675005820572057,"Sympetrum_vicinum"
3.77276093809464,0.011490459098146,-0.388370674070898,0.111721154741564,-1.82787663632649,0.35902229279527,"Sympetrum_madidum"
3.61091791264422,0.00955331689926029,-0.315081046269525,0.0840920936458346,-6.90775527898214,0.651004008483247,"Sympetrum_ambiguum"
3.51154543883102,0.0105508955228564,-0.215708573141507,0.093804734476568,-6.90775527898214,0.651004008483247,"Sympetrum_rubicundulum"
3.58351893845611,0.00760615750093033,-0.306374205614877,0.0819961791538272,-6.90775527898214,0.651004008483247,"Sympetrum_pallipes"
3.55534806148941,0.00782341071729696,-0.356674943938732,0.0901171436297196,-3.56557685265906,0.424863853053682,"Sympetrum_obtrusum"
3.51154543883102,0.0105508955228564,-0.29266961358282,0.0827448077186041,-3.55910510032948,0.466484966887185,"Sympetrum_internum"
2.94443897916644,0.0203629957566381,-0.418710334618185,0.10533573845831,-6.90775527898214,0.651004008483247,"Nannothemis_bella"
4.0517849478033,0.0067348594336549,-0.375484275516482,0.090873998312911,-6.90775527898214,0.651004008483247,"Erythemis_vesiculosa"
3.71357206670431,0.00667879852293463,-0.263584520777482,0.0584457278366956,-6.90775527898214,0.651004008483247,"Erythemis_collocata"
3.71357206670431,0.00771172564526068,-0.263584520777482,0.0642434866193834,-6.90775527898214,0.651004008483247,"Erythemis_simplicicollis"
3.72569342723665,0.013192391850631,-0.358397596853627,0.130165540651617,-0.897865371201838,0.193250462476479,"Erythrodiplax_umbrata"
3.25809653802148,0.0105302063201369,-0.313657558539252,0.0759205446028587,-3.81041040945507,0.496627609587221,"Erythrodiplax_minuscula"
3.72569342723665,0.013192391850631,-0.244453338054807,0.126649747840956,-0.33117656825777,0.127023773695307,"Pseudoleon_superbus"
3.68887945411394,0.00968019019100485,-0.22314355131421,0.0873888713716281,-2.80443523385406,0.493766969697387,"Crocothemis_servilia"
3.92197333628131,0.00700019957856835,-0.233093882067378,0.106604833581015,-6.90775527898214,0.651004008483247,"Orthemis_ferruginea"
3.80666248977032,0.00993562736499589,-0.32542240074232,0.137273938662859,-0.729811164931537,0.0231466246959597,"Plathemis_lydia"
3.8177123259569,0.00776923164570977,-0.262364264767491,0.0940315548884339,-0.895494840674987,0.292611869707844,"Plathemis_subornata"
3.58351893845611,0.0098185606665596,-0.26933293363813,0.066259216551103,-2.97592964625781,0.0987261560791289,"Ladona_deplanata"
3.72569342723665,0.00851781359044054,-0.291706222493442,0.108832908073883,-3.50655789731998,0.00909995517266508,"Ladona_julia"
3.83945231259331,0.00480847037905491,-0.313091787565385,0.0647967354305246,-1.09841230866544,0.197547494578702,"Libellula_semifasciata"
3.78418963391826,0.0050816445987948,-0.243230309996889,0.0438929967571138,-2.00009651486746,0.408459880389929,"Libellula_quadrimaculata"
4.02535169073515,0.00846886785833488,-0.311779624225963,0.118116566474875,-1.17057832563448,0.157796849731583,"Libellula_croceipennis"
4.0342406381524,0.00559651336186727,-0.273040522330926,0.0813776071813346,-0.548565951364222,0.112068501279444,"Libellula_saturata"
3.9982007016692,0.00580185604791135,-0.214011067182755,0.0787547995774367,-1.23787435600162,0.0305418723210854,"Libellula_pulchella"
3.91202300542815,0.00774480517487399,-0.2484613592985,0.0909075430276998,-1.04543615124251,0.121837991778212,"Libellula_forensis"
3.93182563272433,0.00693158673700522,-0.255524960715984,0.083558259286809,-6.90775527898214,0.651004008483247,"Libellula_comanche"
3.77276093809464,0.00726864364689372,-0.246400413993183,0.0631321059514934,-2.76664280230914,0.515516839693014,"Libellula_cyanea"
3.90197266957464,0.0100984349986076,-0.238411023291152,0.102191335669917,-1.90380897303668,0.458241762550556,"Libellula_flavida"
4.11087386417331,0.00518371349105539,-0.282232467227694,0.0627041951663541,-2.31528072253362,0.287996551896454,"Libellula_axilena"
4.08597631255158,0.00460246682481933,-0.184003643108253,0.0571554018034002,-3.059931460272,0.416949849378492,"Libellula_vibrans"
3.9982007016692,0.00767464982427815,-0.272507274312064,0.0811917019624678,-6.90775527898214,0.651004008483247,"Libellula_needhami"
3.93182563272433,0.00759299045483647,-0.268263987056218,0.100574356680216,-6.90775527898214,0.651004008483247,"Libellula_incesta"
3.8286413964891,0.00595297861743663,-0.165079750308167,0.0599171384417404,-0.923818998294947,0.0390414790311751,"Libellula_luctuosa"
3.97968165390196,0.00886445737036832,-0.316120007246673,0.107008856824266,-6.90775527898214,0.651004008483247,"Libellula_jesseana"
3.9982007016692,0.00410270437320208,-0.2846286349405,0.0406595247655096,-6.90775527898214,0.651004008483247,"Libellula_auripennis"
